Y,log,BIC,AIC,ridge,lasso,elast,arbre,foret
1,0.7089522190958878,0.7178949439662942,0.7178949439662942,0.6441761040211571,0.49891145735235953,0.5122967408431408,0.0,0.5
1,0.24941811616359363,0.19738673128576653,0.19738673128576653,0.2520919726761492,0.24876609483009943,0.24886115398131525,0.8333333333333334,0.4
0,0.08025392476235065,0.07154331818609597,0.07154331818609597,0.11019620656459563,0.16545944551773886,0.16160127438033134,0.0,0.11
0,0.022221012532096074,0.025866156276575885,0.02825642658719543,0.04784250709003134,0.03588744339331804,0.047075669140876825,0.0,0.05
0,0.6095431334938419,0.5288232813034124,0.5288232813034124,0.5906567475413869,0.5661231888765061,0.5765735340419329,0.16666666666666666,0.58
0,0.047882935287062126,0.036215762983576975,0.04252474890871169,0.07738974826325791,0.05514811925611221,0.06477197818453231,0.0,0.0
1,0.3037174591841907,0.40198756990969536,0.4195897857641531,0.3828483634336971,0.4096785372924637,0.35219480273020515,0.4,0.43
0,0.4604124487529027,0.4450188271811632,0.4450188271811632,0.44758539525371926,0.43659743200517154,0.4316297580459676,0.5714285714285714,0.49
1,0.62423547983152,0.5954986748694135,0.5954986748694135,0.5905802902822715,0.5500439788982798,0.5971666377135975,0.2,0.51
0,0.46355069480996547,0.4434718584250453,0.5427667450596535,0.3877088291088271,0.3958150797626786,0.3912201184866799,0.0,0.43
0,0.3047720641488236,0.2837112903383219,0.2837112903383219,0.3176842843263615,0.3056465816415067,0.30842788756195094,0.8888888888888888,0.42
1,0.4489940807668059,0.33553219516152205,0.48929390935043215,0.4257827891185957,0.3609544261319334,0.4386333566382818,0.6,0.43
1,0.27406251322373926,0.30506626169827816,0.30506626169827816,0.3313065926123178,0.3685594205349939,0.3601728750651329,0.16666666666666666,0.48
1,0.6211389774765615,0.6355664628741236,0.6355664628741236,0.5617766592678742,0.5404441361243473,0.5279686430870635,0.5,0.47
1,0.7133589294876918,0.6401305505626133,0.6260900893332292,0.6366503199461132,0.6552509849756094,0.6248202118763366,1.0,0.67
1,0.4582553976642726,0.5534132209719551,0.4776561900644137,0.4236324437182331,0.48277830629535695,0.4608048442780313,0.0,0.55
0,0.6463024865472928,0.6829118930834137,0.6829118930834137,0.5896510576720839,0.5890335773935073,0.5958391235440358,1.0,0.46
1,0.3378085792124004,0.3794343015211569,0.3794343015211569,0.3445773913626722,0.3860716807130733,0.3745316211882937,0.8333333333333334,0.45
0,0.09126761318997097,0.09640944330544801,0.09640944330544801,0.13031408692383153,0.15613088728151034,0.15689488803584095,0.0,0.11
0,0.10363108710256282,0.0942875385643514,0.0942875385643514,0.1514787206880456,0.14681921366416967,0.14992450747172345,1.0,0.13
1,0.5226529659063401,0.6084403366576979,0.577487985005358,0.5030547706188381,0.4980147483868511,0.5273479930274613,1.0,0.42
0,0.3681320653492551,0.42016898055913743,0.42016898055913743,0.37075121143134365,0.40722944313704634,0.3967001197968596,0.4444444444444444,0.43
0,0.6127542303468946,0.5810898550724823,0.5810898550724823,0.5582532462155462,0.5285006219478742,0.5462108316838137,1.0,0.78
0,0.12248426551096141,0.11828407809916076,0.12061918953087773,0.15677450489991668,0.15702732930876792,0.15231555924118542,0.0,0.08
0,0.04558550754363213,0.04493698650714785,0.04790053977576703,0.0736687649279036,0.05785822953101603,0.06822902365809587,0.0,0.0
1,0.32228811194249074,0.3337739106851589,0.3337739106851589,0.33198147139931283,0.2997214818646681,0.30784720912294017,0.4,0.42
0,0.4668936501892434,0.4930818470702164,0.4930818470702164,0.4442477009690079,0.44860381273509,0.4505545878755706,0.6666666666666666,0.31
0,0.242936256818626,0.18155436113049395,0.18155436113049395,0.31627682522623823,0.2679914383016871,0.27545311125399646,0.0,0.37
1,0.43815111936976514,0.2711133727863566,0.5065173421404103,0.44327416232677885,0.38782943757250177,0.448761945607503,0.25,0.48
1,0.703964060690265,0.755229840967624,0.7069236364310071,0.6249346645642105,0.6326338689190464,0.6369104636907379,0.6,0.44
0,0.20473510433662642,0.20605385424661896,0.18272206144613376,0.21580015662738566,0.23841715091888907,0.23398426560383548,0.1111111111111111,0.36
1,0.5651499483163874,0.5431367236353115,0.5431367236353115,0.47312131746360353,0.45284774746186324,0.45060924239810785,0.6,0.42
0,0.5567483549258695,0.5133779795680997,0.5381646592323621,0.513004883546451,0.5253440137280365,0.5165666242244328,1.0,0.61
0,0.3497560888272263,0.3227530897145,0.3227530897145,0.36072123075688706,0.35878838681055797,0.3564718655926513,0.0,0.43
1,0.7095691694093782,0.7538721538872067,0.7538721538872067,0.6007910792011651,0.5888378546808217,0.6049072831798328,0.8,0.51
0,0.42177025557543724,0.38127759767435365,0.38127759767435365,0.4441608816634555,0.39848188854573763,0.40732439121795727,0.0,0.17
0,0.08318353878112067,0.07556592189181742,0.07556592189181742,0.13150902535506817,0.13365471596554912,0.13366557023961234,0.0,0.02
1,0.4005829730627345,0.321798960279612,0.321798960279612,0.38076106672705057,0.3607827648583549,0.3788082354821482,0.5,0.42
0,0.6729050225127734,0.6185561817458571,0.6185561817458571,0.6098222274790581,0.47359339033749226,0.49521180526491965,0.8,0.64
0,0.6493061468909466,0.5976661114472802,0.5976661114472802,0.5533295881705124,0.484072498155024,0.5234385062364278,0.8888888888888888,0.59
1,0.7844327736763735,0.7018400663368488,0.7356502048989103,0.7141156023163782,0.6705525930873433,0.6686153726070556,1.0,0.76
1,0.4002806735896158,0.5605534066560275,0.5605534066560275,0.44662143369661145,0.4732732404994741,0.45492546954689644,0.2857142857142857,0.31
0,0.4652201726625234,0.4578945393008658,0.49308638309491887,0.4262264738609894,0.43625491253786336,0.42811038103786714,0.2,0.44
1,0.6070506745665866,0.5514672058977529,0.5907610852196411,0.5526166890532698,0.4857359526237938,0.5834806404697809,1.0,0.6
0,0.45812677661967427,0.49538424629189426,0.49538424629189426,0.47320893297206496,0.4540862947352114,0.45802537910356844,0.7142857142857143,0.42
1,0.03374899256540581,0.027094649754434163,0.03370027123164769,0.05847174789109543,0.040300651913407946,0.04864032581645083,0.0,0.0
0,0.15778326430528072,0.14687929761224364,0.14687929761224364,0.1782370889043264,0.1722493801324485,0.16119385292933514,0.0,0.15
0,0.447556388723022,0.42952983105636905,0.42952983105636905,0.37651339735587014,0.4393400804266066,0.4211715394376749,1.0,0.41
0,0.42049340743649843,0.42982822473581495,0.42982822473581495,0.41040207493374814,0.3565869911372395,0.3734200815145253,0.5714285714285714,0.44
1,0.5755618667926361,0.5597935344312605,0.5338588008570613,0.5293456906267098,0.5188900027274986,0.5141345747025636,1.0,0.7
0,0.032140557821813506,0.05802516148081794,0.027620731231661245,0.055593678536566084,0.1143079787485837,0.03615388195264978,0.0,0.01
0,0.06123839086290928,0.052146044174169986,0.06475043953042602,0.08795254657336943,0.07049788848066676,0.07978572559777496,0.0,0.03
0,0.5655356697127114,0.5656706266397721,0.5656706266397721,0.5043365181616191,0.4996360828778828,0.5019595983123386,0.375,0.66
0,0.14051705490288185,0.11907348661345757,0.12876901859247766,0.16836512779919938,0.15275336448572252,0.15222738144427964,0.0,0.08
1,0.6774547292296154,0.6548277563264391,0.6464265084564672,0.6142151136479491,0.5866369940355267,0.5820118036235382,0.0,0.3
1,0.3969621971697984,0.42492593323637157,0.42492593323637157,0.41162658993307844,0.44480141453326927,0.428597643634016,0.42857142857142855,0.25
1,0.18022210140914233,0.272000526877119,0.17375972418541938,0.24946271362232422,0.2816547135272784,0.2729012729389433,0.0,0.36
0,0.14933499445814263,0.15286087722121158,0.16132369351756623,0.19340098865090077,0.18494607228333582,0.1978401521462558,0.0,0.11
0,0.34881127814653246,0.30018467651096653,0.33031536281348317,0.34915590218160636,0.3277026711939301,0.3336652327386861,0.0,0.32
1,0.1458249334622055,0.17587686142651804,0.17587686142651804,0.16480074773407408,0.18179848992569653,0.17110711465580944,0.0,0.14
1,0.6048614154545682,0.6072740306443222,0.6088351310756565,0.5722888468808623,0.5829526285903753,0.5740334619331994,0.5555555555555556,0.61
1,0.6984072037890783,0.6641300505173948,0.7118836979095816,0.6350782204998031,0.6210021300046743,0.6357837083904616,1.0,0.77
0,0.3804498679349337,0.361941041058372,0.361941041058372,0.375627608173796,0.34820518510160187,0.36372467384075374,0.8,0.42
0,0.03682624555428344,0.05253495971069166,0.0330789265722593,0.056848557043056795,0.11105711987940164,0.042211262500090704,0.2,0.37
0,0.04574003252875487,0.04668661342059493,0.04668661342059493,0.07353892074940255,0.13380213017709477,0.13457404909292678,0.0,0.02
1,0.13933509925228182,0.1419576353472857,0.15049092332583922,0.16830685472925122,0.14147063523285341,0.15062120847838395,0.0,0.31
0,0.19297468306078022,0.17010426672820197,0.17010426672820197,0.2131882885424811,0.2098283322065975,0.19895166739589362,0.2222222222222222,0.24
1,0.5645080176189534,0.3809921162552089,0.529438143266067,0.5038909277925607,0.4509408383111459,0.44991550474029723,1.0,0.54
0,0.03190919851688737,0.04204885547813486,0.03687437296909976,0.07598579399240718,0.09658191016796482,0.08706130132657805,0.0,0.2
1,0.743638871559533,0.7622574994911977,0.7622574994911977,0.6878768316630648,0.5409455180222402,0.6107307158793992,0.875,0.57
0,0.06969685851112882,0.06390604208104624,0.06390604208104624,0.09059509432815709,0.08947077018483457,0.0750605540557888,0.0,0.0
0,0.03256368845012453,0.06000838377823444,0.041223724622785105,0.060483367973461204,0.12619593577643945,0.04373615587655952,0.0,0.0
0,0.030816444799564878,0.03195970730437996,0.03195970730437996,0.06211391621368066,0.08941458402537528,0.09005465122395936,0.0,0.0
0,0.048006022596589606,0.05276897189821988,0.04924262984095414,0.07504561992952391,0.1217271147516509,0.05651161321445009,0.0,0.02
1,0.1336814515597972,0.17820038458287174,0.13516195251747734,0.17808272796439142,0.20389988041074336,0.1899979450311652,0.2857142857142857,0.18
0,0.019476460006962733,0.02108039050469207,0.018387982782447767,0.04525722896186184,0.05316552360782942,0.0462645433822694,0.0,0.02
0,0.08091629327722492,0.07428760029777307,0.07428760029777307,0.10202672441166608,0.09115858441125303,0.09138102002380373,0.0,0.15
0,0.1628442048455379,0.1696067788817104,0.1696067788817104,0.18232096923321756,0.2080150153190353,0.17988994120839258,0.5555555555555556,0.31
1,0.7858870855007745,0.7798807549665607,0.7798807549665607,0.7258277769286322,0.7523505095327075,0.7535973156719307,0.75,0.85
0,0.1886062040093903,0.24197375646168234,0.19329017586385028,0.23568156611624771,0.25067586334913566,0.24947324451080485,0.6666666666666666,0.37
1,0.18084060674269364,0.1819707373167306,0.20360288019724046,0.21056422124739163,0.2293496490423462,0.22343283099296576,0.0,0.19
0,0.10908242032225837,0.09086812699145884,0.09712744961377243,0.1319691589454655,0.1140572980855945,0.12401958008042051,0.0,0.3
0,0.046464869934298665,0.0416705156627804,0.0416705156627804,0.07806959770523171,0.12923648573059504,0.1278814563032223,0.0,0.02
1,0.4113557187586247,0.45278836695085595,0.4361965687246422,0.4067642158759949,0.4155443288460136,0.41527137289465255,0.0,0.35
0,0.3446589539224246,0.3288374989907309,0.3288374989907309,0.3827622682621973,0.35631752177432274,0.3591346730907169,0.0,0.49
0,0.3771162075378216,0.3596871440128827,0.3596871440128827,0.3659171894367166,0.3750538214795182,0.3679526365557333,0.0,0.28
1,0.1523720957459121,0.1270033724438028,0.16912712838137794,0.19793747606412893,0.21678232329752362,0.1654543864301999,0.0,0.19
0,0.1794122480243294,0.19563497857825762,0.2369006288822377,0.2501089491487035,0.26713594145597874,0.2702320909608542,0.75,0.26
1,0.7509346793168583,0.7589931225897513,0.7794644062970171,0.6488599935488478,0.7190433621244439,0.6849852590259081,1.0,0.7
0,0.05601365637183387,0.07030462974357332,0.076153762771511,0.10860039442982382,0.15507008074171855,0.16081297734126146,0.0,0.08
0,0.17743238422337454,0.22082653606530625,0.18119033369668344,0.23229602540586541,0.273675398639256,0.25318335649235846,0.0,0.12
0,0.7203730269912347,0.7347108180382432,0.7347108180382432,0.668039014462228,0.5233275607630525,0.5497016375521193,0.4,0.51
1,0.33653270076859426,0.3415255928146336,0.3415255928146336,0.33261054866144485,0.3660042476335264,0.3534085152508558,1.0,0.52
0,0.12105999740110024,0.12461667739755898,0.11323759147099983,0.18154939875609455,0.2073176804989645,0.20967264244709086,0.0,0.23
0,0.2486849264342319,0.28453226101099016,0.28453226101099016,0.27020055983098135,0.2843847961417231,0.2637026547262424,0.0,0.2
1,0.5267644986951703,0.472084604566061,0.472084604566061,0.508411331327197,0.5174387187847456,0.5159032453465612,0.75,0.7
0,0.24003104041455856,0.35840555915149186,0.2667664163176763,0.26820973559219463,0.336492591177491,0.24439510000239284,1.0,0.4
1,0.4018240526638041,0.4226725847451854,0.4226725847451854,0.4005679826592704,0.4284625755379853,0.4159756390461052,0.8,0.35
0,0.131975857492281,0.1712185483341293,0.16345877702414827,0.1957072950785433,0.23148244617956587,0.15648217569238745,0.375,0.18
0,0.35364569651798544,0.30747756695724654,0.28082517022866643,0.4054987147552979,0.35218626332747094,0.35359963110729314,0.2,0.26
0,0.25155404711121104,0.26286306423458106,0.26286306423458106,0.2603317769624349,0.2787665599990786,0.2707084542570161,0.0,0.22
0,0.1973758861995839,0.17843843658609598,0.1950721331230956,0.223427603971395,0.19726883983922627,0.20623745339028793,0.0,0.15
0,0.05365028545726018,0.07152241595054397,0.06169269999025667,0.09482443389654317,0.11554617016057196,0.10608446595124336,0.6,0.13
1,0.7898353742298847,0.7902762413216624,0.7918574555620034,0.6970147333536368,0.6263228707138377,0.6198176374701724,0.625,0.64
0,0.28777631205314697,0.259963322449241,0.2692298405356764,0.30606081319615264,0.2777730986037763,0.28311346240567603,0.8,0.44
0,0.6342350340914431,0.6034544493526518,0.6238517801630287,0.5558153677771634,0.5775857819648544,0.5596797418843742,1.0,0.48
0,0.3025602798386068,0.2865810840516857,0.29584701637084854,0.32227321259247643,0.31679240567960015,0.3244796905426287,0.3333333333333333,0.33
0,0.2822976699390775,0.2513181301869238,0.2513181301869238,0.3049756119415921,0.3153833476407289,0.2913717271855249,0.0,0.36
1,0.696383551596662,0.7254482370602379,0.7119042895363787,0.6271311502770768,0.6636296665344547,0.643980597886741,0.16666666666666666,0.54
0,0.3299473506377685,0.27451007576746095,0.33648605987575536,0.30066172386159906,0.3137024587169082,0.30258244017895286,0.0,0.28
1,0.19311476724437868,0.19998984214464438,0.19998984214464438,0.21101717035832998,0.21291289011155917,0.20296401693590277,0.2,0.18
0,0.4603877265554983,0.5162450760146318,0.5162450760146318,0.4367558274634096,0.5258749851906822,0.497925525786054,0.6,0.39
0,0.07896553866189135,0.07066945813445054,0.07066945813445054,0.10463483155406501,0.14094838687948444,0.14303055455452526,0.0,0.01
0,0.13941364596075428,0.15559687960797067,0.15559687960797067,0.16032868681867385,0.16707176835423374,0.16007572051009783,0.0,0.36
0,0.1346701246044949,0.1401632565982123,0.1401632565982123,0.1756233283727825,0.1635528866259518,0.16010618244022345,0.0,0.3
0,0.022020767009608613,0.0204347329686149,0.0204347329686149,0.05070600574410683,0.13090264712125416,0.12435542446743028,0.0,0.06
0,0.34583699041148624,0.35692069920262914,0.35692069920262914,0.35248993972692644,0.3595181818068591,0.34485143987343303,0.625,0.24
1,0.765662794433559,0.7397094715420983,0.7397094715420983,0.7091458326769037,0.7145586371644301,0.7231569930261967,0.2,0.7
1,0.4481299588523545,0.4090727892381279,0.4262111069327701,0.47241442653768273,0.4434930571221407,0.45402988339333955,0.3333333333333333,0.45
1,0.41878549539685095,0.38665286430964974,0.38665286430964974,0.40488349351909964,0.3911762229058327,0.4016422204873954,0.0,0.31
0,0.544101996305232,0.5165326906992154,0.48094218610151723,0.5321158481580219,0.4393507326651208,0.5227067537433892,1.0,0.39
1,0.16727393759809056,0.2633241461151518,0.20650272941890327,0.25732439611361246,0.3411577787417937,0.31166083847449055,0.4,0.42
0,0.39157676252547047,0.40188844072182817,0.40188844072182817,0.41192882596483804,0.4486050794183546,0.4425971862111766,0.0,0.46
0,0.1529796738487291,0.21435604690244647,0.15554592716573268,0.250121627046676,0.27446160838208344,0.2826864587463903,0.0,0.19
0,0.0662248698054273,0.08903156923351797,0.08277242976527813,0.1254795372312896,0.11877922295508651,0.1286897846893491,0.8333333333333334,0.23
0,0.30748818150294593,0.3357742047740749,0.3702053857502516,0.32239705247805167,0.32161448781641777,0.33440492697618496,0.0,0.29
1,0.7531594116657523,0.7557669527992779,0.7557669527992779,0.6380533942870077,0.5096370121758881,0.5263594378171549,1.0,0.67
1,0.6665583340100898,0.5620361026988105,0.6345671877736672,0.5935383115812514,0.6208713021034442,0.5921122106957349,1.0,0.78
0,0.04172246741509519,0.05149674479774902,0.05355137118530626,0.08268457006163821,0.08657443802020542,0.0955617613699093,0.4,0.16
0,0.17959484735281434,0.1426756171776327,0.15843825922900745,0.2013308709742548,0.2048882739001216,0.17718376600105656,0.0,0.23
1,0.5054700224148058,0.41184902027536224,0.41184902027536224,0.529738177806532,0.37637951344838133,0.4077246812428562,0.0,0.37
1,0.48087371621800384,0.4695945701972256,0.4695945701972256,0.4523503766774094,0.46774957306943177,0.4676342052199738,0.6,0.53
0,0.3290352917409943,0.3463413839348095,0.3782492236298157,0.30334313718268796,0.3555945719819612,0.33750267291522135,0.4,0.34
1,0.3526388813719758,0.34772415873084006,0.34772415873084006,0.35186577155242815,0.36332021131828335,0.35798412944810803,0.2,0.09
0,0.29863477104479286,0.4255657245180867,0.27073936164630324,0.31835019125463676,0.4073515035597978,0.31616658551840604,0.0,0.49
0,0.5978231000957531,0.5577528218896997,0.5577528218896997,0.5472919779251889,0.5489724958047488,0.5580313170183251,0.2,0.25
0,0.2752333766910614,0.27100180137424745,0.27100180137424745,0.2857648877840623,0.2944413493538048,0.28400014350449954,0.0,0.28
1,0.6549425873235797,0.557787911138071,0.5869584315682629,0.6233453259687997,0.5255364909480101,0.635651472125754,0.8,0.66
1,0.6805345331805729,0.6569367713578333,0.6569367713578333,0.6201174344796535,0.59189326351216,0.5881891394642258,0.4,0.76
0,0.5532623265792975,0.5201417888307772,0.5201417888307772,0.5096881338537563,0.49075736272347037,0.5200420982085494,1.0,0.68
1,0.46780332758599624,0.4586395461009324,0.4905910633530237,0.4201922192937745,0.45940049181868087,0.4429629143392988,1.0,0.39
0,0.048051930232906305,0.05316619710329534,0.04483627750573496,0.10219595604106384,0.13404335862760106,0.13956666738670323,0.0,0.0
0,0.4034337898828457,0.5067288716014621,0.41819628319040264,0.4184426779552541,0.44429086259949385,0.4460653289214677,0.6666666666666666,0.42
0,0.33750061389436553,0.3592022025232751,0.3592022025232751,0.36757846905450753,0.4636552978395822,0.45285056845266164,1.0,0.51
0,0.09179638800221743,0.09425520396991342,0.08188881082852204,0.15778704258847326,0.1850543223564073,0.18991207401877555,0.75,0.23
1,0.8099565626793326,0.8427853498491157,0.8427853498491157,0.7085876948446961,0.6831460727218176,0.7075756597761863,0.8,0.62
0,0.06480693590141254,0.07524979344672833,0.07524979344672833,0.09360215909820022,0.11492439781467831,0.07766944304016847,0.2,0.22
0,0.3566593458041498,0.32271233797247,0.32271233797247,0.3634894994789578,0.3503310444604779,0.35653284366585486,0.42857142857142855,0.28
0,0.5514515588633148,0.4880073409934131,0.4718284032287026,0.48471206803047223,0.45734639334797106,0.4356144315642606,1.0,0.44
1,0.5827198440284687,0.5420444604604642,0.5420444604604642,0.5129349116699898,0.4780859453338018,0.4924747559403147,0.6,0.52
0,0.06746972099149995,0.07622585136430657,0.07622585136430657,0.09602213682633615,0.11253912739667102,0.08225774134460154,0.0,0.17
0,0.07672949589605328,0.08400049368201698,0.06697846677915546,0.12852853878709528,0.09410937278331621,0.11190358019079388,0.0,0.15
0,0.10274175456490739,0.11061183244422514,0.11061183244422514,0.15698650008190507,0.2776323088475817,0.26782337051297567,0.0,0.07
0,0.524514374622685,0.4978636298180942,0.5671876834688263,0.4386104020221458,0.40106639815436557,0.4075103653264045,0.5,0.48
0,0.2189231119994846,0.20761109574184908,0.20761109574184908,0.24689174046601814,0.22170016405737203,0.22574290311562678,1.0,0.52
1,0.8160109110133403,0.783991920055266,0.8056484138294099,0.7109779183327457,0.6525346183967261,0.6422251558167088,0.8,0.75
0,0.6664330358847578,0.6216428325697285,0.6216428325697285,0.5978750465264138,0.4331859065222933,0.45371990257815953,1.0,0.68
0,0.18767541542675284,0.2124964982762732,0.19076943239028943,0.22563268274971265,0.19995191788203243,0.21220968370853954,0.0,0.26
0,0.7260429780902394,0.74526855396662,0.74526855396662,0.6027043065264731,0.6124076142359342,0.6147181152480665,0.8,0.63
0,0.25745676105202636,0.266494619984327,0.266494619984327,0.2946566433087731,0.25870634497036954,0.2625038978337049,0.42857142857142855,0.14
0,0.05634568417465574,0.0707309596531069,0.06505882246213374,0.10323454192741538,0.08059808474603403,0.09971371031904139,0.0,0.11
0,0.15778001750982454,0.15405696023995208,0.15405696023995208,0.19075881653210203,0.1988899700010824,0.20318429491058854,0.5714285714285714,0.4
0,0.4447461523734927,0.4876758267646842,0.4876758267646842,0.4129910751123711,0.45363728383395974,0.4383171021702558,1.0,0.4
0,0.1809370741170855,0.25009295722584757,0.2358590441034361,0.23360026688019653,0.2512752971746887,0.25307684628724203,0.4,0.31
1,0.47321131582288867,0.5287537515019841,0.5287537515019841,0.4689544842211166,0.45793355693995186,0.4526244600370846,0.4444444444444444,0.53
0,0.22011423876491742,0.25146024886744983,0.25146024886744983,0.22373813994823688,0.26473967969098194,0.22922031632755696,0.2,0.4
0,0.42644374155216047,0.5529483028621208,0.48023488134337106,0.4595995778073151,0.45883140578028847,0.44116541567437945,1.0,0.39
1,0.7525906908408816,0.771179180120646,0.7694826834114427,0.6540305097409455,0.5264970851255789,0.5471313832233548,0.0,0.73
0,0.19463928042522194,0.16331575229890125,0.16331575229890125,0.2058517914696058,0.18509097338255068,0.18707530624770777,0.16666666666666666,0.13
0,0.5614933493411195,0.5330214023665554,0.5183616944605494,0.5388246981354619,0.46495191836905664,0.480961479772074,0.4,0.46
1,0.7064043839344776,0.7055660567987114,0.7055660567987114,0.6721992701860005,0.6373297698424568,0.6857245047990767,0.8571428571428571,0.79
0,0.6096204625637486,0.5377883091788067,0.5362014461666624,0.5155580872358018,0.5174336223270505,0.5002567543222064,1.0,0.49
1,0.5755900966238255,0.5324346579669774,0.5324346579669774,0.535971271746655,0.4456535894523437,0.4598850216552857,0.5714285714285714,0.4
0,0.10463209787792788,0.09118397293767579,0.09630230421261085,0.14357894517423028,0.11753767834958496,0.1297546750715807,0.0,0.15
1,0.4891214503366983,0.4249290683790431,0.4707800202748421,0.48057639193138396,0.45933073851319356,0.45902222505329193,0.6,0.29
1,0.3784068422421688,0.326895285503742,0.37263284006887815,0.35403966742279463,0.32196597210754546,0.36789242814593276,1.0,0.58
1,0.5040786833308198,0.49224745465941033,0.5423966786113327,0.514106801465755,0.44697509433858157,0.5024105803990898,0.375,0.54
0,0.39831388917069743,0.3374681097886894,0.3374681097886894,0.36254265395585905,0.37231824580561734,0.3607793321154654,0.2,0.48
0,0.32051832811037406,0.2567031618586536,0.2567031618586536,0.3417975873729717,0.30923469613849025,0.31754778586799814,0.4,0.52
0,0.21428400879534293,0.3008041522361791,0.3008041522361791,0.3007243745934076,0.3451214363102916,0.3440411240356723,1.0,0.53
0,0.07463354012495768,0.08985323047051891,0.0830930255589854,0.13305297516729278,0.1632491176416974,0.17056055988801294,0.0,0.11
0,0.6690084918894015,0.6833828076862994,0.6833828076862994,0.6398527358096248,0.6500440964635067,0.6386045509631936,1.0,0.72
1,0.3291705252942249,0.2273595564854645,0.2273595564854645,0.36993295063685444,0.3073943805107281,0.32663134150834766,0.3333333333333333,0.4
1,0.520444193113043,0.5247755474385144,0.5215176846413893,0.5140856829175027,0.5332964834079092,0.5227662901753096,1.0,0.69
0,0.22691972125683282,0.24506232003433903,0.24506232003433903,0.2447782016235043,0.2853203883011293,0.26690639997373333,0.0,0.17
0,0.28710794773219106,0.2770564041049081,0.2770564041049081,0.3023277830346777,0.3457644964899265,0.34131296532453315,0.0,0.24
0,0.21485796785456543,0.2538414519782693,0.2538414519782693,0.26711403630021724,0.3024956978863764,0.28286885285101726,0.6,0.27
1,0.6558093932733431,0.5697609427489264,0.5697609427489264,0.6032227527410271,0.6099251054038543,0.6151797616259383,0.5,0.61
1,0.6970310840295709,0.6457416923975867,0.6748637670610843,0.6216980509847337,0.5425778109489777,0.5307505792044745,1.0,0.59
0,0.3255875893993831,0.33726340784504144,0.3125581504170603,0.37897000323511454,0.35209864513146316,0.3699221418927353,0.0,0.52
0,0.5062251462540381,0.5359714258668341,0.5359714258668341,0.4664985564899169,0.47663230281559127,0.47250846659022117,0.6666666666666666,0.61
1,0.9060069416303158,0.9082423391322796,0.9082423391322796,0.8457708198796722,0.750032281446448,0.8037182409352864,0.16666666666666666,0.65
1,0.8858729716118704,0.8581755187714473,0.8581755187714473,0.8592822228815495,0.8037772189401706,0.8664625786621774,0.6666666666666666,0.67
0,0.14245965822074338,0.170397110521499,0.15459554007794465,0.19757534360950682,0.24767082420694775,0.2505495306123878,0.5,0.23
0,0.021722467585291245,0.021272242288366168,0.02015866829538851,0.05047758845494142,0.028167706736025665,0.03767708898856276,0.0,0.1
1,0.8412733304409064,0.8075473029803711,0.8075473029803711,0.8075136557478996,0.8088432334297544,0.8135847069629892,0.42857142857142855,0.54
0,0.35324065928253384,0.3886819792720089,0.43084943849122487,0.39001472498651457,0.4278978803979649,0.42094861366520303,0.375,0.48
1,0.7922169259372648,0.7568788348216937,0.7568788348216937,0.7541300647159802,0.6824738645370362,0.7642705257446736,0.25,0.55
1,0.6531208064196571,0.49819102445336366,0.5817928385940112,0.5408387503977746,0.4783072434005745,0.45347216028436604,1.0,0.49
0,0.5569739461891606,0.5711239723074041,0.5850305107525651,0.5388005917983777,0.5337946357494223,0.5303615998101594,0.42857142857142855,0.28
1,0.30949238987327615,0.3071829478352865,0.31809824576769136,0.3122671536648198,0.3167434836171502,0.31694428454221346,0.0,0.26
0,0.5756271961048656,0.5481653427353905,0.5481653427353905,0.5637903716267485,0.5542064085200269,0.5473109287508757,0.16666666666666666,0.69
0,0.2556498604071786,0.2553867759303352,0.2553867759303352,0.328244688958581,0.3261392884309169,0.3257881714947439,0.0,0.25
0,0.4458218058043821,0.4288705109859041,0.4288705109859041,0.42139208227571506,0.4393926966594174,0.4366227047439674,1.0,0.43
0,0.14004322800953484,0.13346436971648162,0.13346436971648162,0.16560878450188782,0.1725142855380716,0.14730983434001216,0.5555555555555556,0.19
0,0.188675968194348,0.17688153800516535,0.17688153800516535,0.2199420067447919,0.2876664596936942,0.2810181820919773,0.2,0.24
0,0.3367179036960872,0.28466460086583645,0.28466460086583645,0.32663872580744363,0.3827241064169558,0.35424234215689515,0.0,0.49
1,0.7535918721757711,0.7509464498299091,0.7509464498299091,0.6775623278570807,0.6119526337140616,0.6446139807764042,0.6,0.59
1,0.7171330803216787,0.6949790249975308,0.6500284002608041,0.6342037156430811,0.555489380660176,0.7025100250883596,0.8,0.63
1,0.11420163782985772,0.1045593194997268,0.10981794081513696,0.15571120689158413,0.12993128867640535,0.144369912061436,0.0,0.2
0,0.05910892781282862,0.06181192839131898,0.06181192839131898,0.08806258743205693,0.07654129872316756,0.07571157801354386,0.0,0.09
0,0.3478253413933045,0.38741298920374195,0.36116658496857307,0.3879626748222772,0.371807011120803,0.3856108286506089,0.6666666666666666,0.53
0,0.16676109436523098,0.22560474249269322,0.16447309912988223,0.21059747508983373,0.2613575469979431,0.1728966618837773,0.0,0.23
0,0.3767819951798271,0.4176999068512313,0.37891198336407794,0.36595114038548615,0.3661821803966057,0.3817569155155526,0.6666666666666666,0.45
0,0.09677166328005893,0.11367376510538148,0.11367376510538148,0.14952944598309803,0.18098335534813864,0.16776623133191246,0.0,0.05
0,0.07356800430816231,0.05253495971069166,0.06294730996420106,0.0958211245462485,0.11757673871765759,0.0757086799766766,0.0,0.06
